Loading Data...
./datasets_phish_scam/undirected-30000.pkl
Graph Edge Count: 1268798
Graph Average Degree: 84.58653333333334
Graph Node Count: 30000
Undirected Graph Edge Count: 1268798
Undirected Graph Average Degree: 84.58653333333334
Undirected Graph Node Count: 30000
Labeled Node Count: 125
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
SGFormer
Start Training...
Now Best: {'train_loss': 0.7904728651046753, 'val_loss': 0.7514668703079224, 'precision': 0.0014124293785310734, 'recall': 0.17391304347826086, 'F1': 0.0028021015761821367, 'Micro F1:': 0.4306}
Epoch: 886, Train_Loss: 0.0500, Val_Loss: 0.0580, Precision: 0.4545, Recall: 0.2174, F1: 0.2941, Micro F1: 0.9952
Epoch: 887, Train_Loss: 0.0525, Val_Loss: 0.0575, Precision: 0.4545, Recall: 0.2174, F1: 0.2941, Micro F1: 0.9952
Epoch: 888, Train_Loss: 0.0520, Val_Loss: 0.0571, Precision: 0.4545, Recall: 0.2174, F1: 0.2941, Micro F1: 0.9952
Epoch: 889, Train_Loss: 0.0501, Val_Loss: 0.0567, Precision: 0.4762, Recall: 0.2174, F1: 0.2985, Micro F1: 0.9953
Epoch: 890, Train_Loss: 0.0497, Val_Loss: 0.0564, Precision: 0.5000, Recall: 0.2174, F1: 0.3030, Micro F1: 0.9954
Epoch: 891, Train_Loss: 0.0489, Val_Loss: 0.0561, Precision: 0.5000, Recall: 0.2174, F1: 0.3030, Micro F1: 0.9954
Epoch: 892, Train_Loss: 0.0496, Val_Loss: 0.0560, Precision: 0.5000, Recall: 0.2174, F1: 0.3030, Micro F1: 0.9954
Epoch: 893, Train_Loss: 0.0506, Val_Loss: 0.0559, Precision: 0.5000, Recall: 0.2174, F1: 0.3030, Micro F1: 0.9954
Epoch: 894, Train_Loss: 0.0514, Val_Loss: 0.0558, Precision: 0.5000, Recall: 0.2174, F1: 0.3030, Micro F1: 0.9954
Epoch: 895, Train_Loss: 0.0497, Val_Loss: 0.0558, Precision: 0.4762, Recall: 0.2174, F1: 0.2985, Micro F1: 0.9953
Epoch: 896, Train_Loss: 0.0505, Val_Loss: 0.0560, Precision: 0.4583, Recall: 0.2391, F1: 0.3143, Micro F1: 0.9952
Now Best: {'train_loss': 0.05121104046702385, 'val_loss': 0.05624990910291672, 'precision': 0.46153846153846156, 'recall': 0.2608695652173913, 'F1': 0.33333333333333337, 'Micro F1:': 0.9952}
Epoch: 897, Train_Loss: 0.0512, Val_Loss: 0.0562, Precision: 0.4615, Recall: 0.2609, F1: 0.3333, Micro F1: 0.9952
Epoch: 898, Train_Loss: 0.0466, Val_Loss: 0.0565, Precision: 0.4138, Recall: 0.2609, F1: 0.3200, Micro F1: 0.9949
Epoch: 899, Train_Loss: 0.0493, Val_Loss: 0.0564, Precision: 0.4000, Recall: 0.2609, F1: 0.3158, Micro F1: 0.9948
Epoch: 900, Train_Loss: 0.0506, Val_Loss: 0.0563, Precision: 0.4138, Recall: 0.2609, F1: 0.3200, Micro F1: 0.9949
Epoch: 901, Train_Loss: 0.0517, Val_Loss: 0.0563, Precision: 0.3871, Recall: 0.2609, F1: 0.3117, Micro F1: 0.9947
Epoch: 902, Train_Loss: 0.0497, Val_Loss: 0.0563, Precision: 0.3750, Recall: 0.2609, F1: 0.3077, Micro F1: 0.9946
Epoch: 903, Train_Loss: 0.0485, Val_Loss: 0.0563, Precision: 0.3750, Recall: 0.2609, F1: 0.3077, Micro F1: 0.9946
Epoch: 904, Train_Loss: 0.0475, Val_Loss: 0.0564, Precision: 0.4000, Recall: 0.2609, F1: 0.3158, Micro F1: 0.9948
Epoch: 905, Train_Loss: 0.0495, Val_Loss: 0.0565, Precision: 0.4000, Recall: 0.2609, F1: 0.3158, Micro F1: 0.9948
Epoch: 906, Train_Loss: 0.0495, Val_Loss: 0.0566, Precision: 0.3667, Recall: 0.2391, F1: 0.2895, Micro F1: 0.9946
Epoch: 907, Train_Loss: 0.0495, Val_Loss: 0.0567, Precision: 0.3667, Recall: 0.2391, F1: 0.2895, Micro F1: 0.9946
Epoch: 908, Train_Loss: 0.0493, Val_Loss: 0.0568, Precision: 0.3750, Recall: 0.2609, F1: 0.3077, Micro F1: 0.9946
Epoch: 909, Train_Loss: 0.0504, Val_Loss: 0.0569, Precision: 0.3429, Recall: 0.2609, F1: 0.2963, Micro F1: 0.9943
Epoch: 910, Train_Loss: 0.0508, Val_Loss: 0.0570, Precision: 0.3429, Recall: 0.2609, F1: 0.2963, Micro F1: 0.9943
Epoch: 911, Train_Loss: 0.0462, Val_Loss: 0.0570, Precision: 0.3529, Recall: 0.2609, F1: 0.3000, Micro F1: 0.9944
Epoch: 912, Train_Loss: 0.0510, Val_Loss: 0.0570, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 913, Train_Loss: 0.0497, Val_Loss: 0.0570, Precision: 0.3939, Recall: 0.2826, F1: 0.3291, Micro F1: 0.9947
Epoch: 914, Train_Loss: 0.0496, Val_Loss: 0.0572, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 915, Train_Loss: 0.0501, Val_Loss: 0.0575, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 916, Train_Loss: 0.0531, Val_Loss: 0.0576, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 917, Train_Loss: 0.0469, Val_Loss: 0.0577, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 918, Train_Loss: 0.0496, Val_Loss: 0.0578, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 919, Train_Loss: 0.0504, Val_Loss: 0.0576, Precision: 0.3611, Recall: 0.2826, F1: 0.3171, Micro F1: 0.9944
Epoch: 920, Train_Loss: 0.0495, Val_Loss: 0.0572, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 921, Train_Loss: 0.0503, Val_Loss: 0.0572, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 922, Train_Loss: 0.0524, Val_Loss: 0.0575, Precision: 0.3611, Recall: 0.2826, F1: 0.3171, Micro F1: 0.9944
Epoch: 923, Train_Loss: 0.0489, Val_Loss: 0.0575, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 924, Train_Loss: 0.0498, Val_Loss: 0.0575, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 925, Train_Loss: 0.0505, Val_Loss: 0.0575, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 926, Train_Loss: 0.0477, Val_Loss: 0.0575, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 927, Train_Loss: 0.0493, Val_Loss: 0.0575, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 928, Train_Loss: 0.0508, Val_Loss: 0.0572, Precision: 0.3611, Recall: 0.2826, F1: 0.3171, Micro F1: 0.9944
Epoch: 929, Train_Loss: 0.0490, Val_Loss: 0.0571, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 930, Train_Loss: 0.0514, Val_Loss: 0.0570, Precision: 0.3611, Recall: 0.2826, F1: 0.3171, Micro F1: 0.9944
Epoch: 931, Train_Loss: 0.0484, Val_Loss: 0.0571, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 932, Train_Loss: 0.0489, Val_Loss: 0.0572, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 933, Train_Loss: 0.0481, Val_Loss: 0.0575, Precision: 0.3171, Recall: 0.2826, F1: 0.2989, Micro F1: 0.9939
Epoch: 934, Train_Loss: 0.0461, Val_Loss: 0.0576, Precision: 0.3095, Recall: 0.2826, F1: 0.2955, Micro F1: 0.9938
Epoch: 935, Train_Loss: 0.0496, Val_Loss: 0.0578, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 936, Train_Loss: 0.0487, Val_Loss: 0.0578, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 937, Train_Loss: 0.0483, Val_Loss: 0.0578, Precision: 0.2889, Recall: 0.2826, F1: 0.2857, Micro F1: 0.9935
Epoch: 938, Train_Loss: 0.0479, Val_Loss: 0.0578, Precision: 0.2889, Recall: 0.2826, F1: 0.2857, Micro F1: 0.9935
Epoch: 939, Train_Loss: 0.0498, Val_Loss: 0.0577, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 940, Train_Loss: 0.0506, Val_Loss: 0.0576, Precision: 0.3171, Recall: 0.2826, F1: 0.2989, Micro F1: 0.9939
Epoch: 941, Train_Loss: 0.0495, Val_Loss: 0.0576, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 942, Train_Loss: 0.0499, Val_Loss: 0.0575, Precision: 0.3611, Recall: 0.2826, F1: 0.3171, Micro F1: 0.9944
Epoch: 943, Train_Loss: 0.0504, Val_Loss: 0.0574, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 944, Train_Loss: 0.0493, Val_Loss: 0.0577, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 945, Train_Loss: 0.0475, Val_Loss: 0.0576, Precision: 0.3250, Recall: 0.2826, F1: 0.3023, Micro F1: 0.9940
Epoch: 946, Train_Loss: 0.0500, Val_Loss: 0.0576, Precision: 0.3171, Recall: 0.2826, F1: 0.2989, Micro F1: 0.9939
Epoch: 947, Train_Loss: 0.0474, Val_Loss: 0.0580, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 948, Train_Loss: 0.0520, Val_Loss: 0.0582, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 949, Train_Loss: 0.0482, Val_Loss: 0.0579, Precision: 0.3095, Recall: 0.2826, F1: 0.2955, Micro F1: 0.9938
Epoch: 950, Train_Loss: 0.0497, Val_Loss: 0.0577, Precision: 0.3250, Recall: 0.2826, F1: 0.3023, Micro F1: 0.9940
Epoch: 951, Train_Loss: 0.0477, Val_Loss: 0.0576, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 952, Train_Loss: 0.0495, Val_Loss: 0.0574, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 953, Train_Loss: 0.0485, Val_Loss: 0.0572, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 954, Train_Loss: 0.0499, Val_Loss: 0.0572, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 955, Train_Loss: 0.0519, Val_Loss: 0.0574, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 956, Train_Loss: 0.0467, Val_Loss: 0.0578, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 957, Train_Loss: 0.0500, Val_Loss: 0.0581, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 958, Train_Loss: 0.0471, Val_Loss: 0.0581, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 959, Train_Loss: 0.0498, Val_Loss: 0.0580, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 960, Train_Loss: 0.0510, Val_Loss: 0.0580, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 961, Train_Loss: 0.0505, Val_Loss: 0.0580, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 962, Train_Loss: 0.0490, Val_Loss: 0.0579, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 963, Train_Loss: 0.0496, Val_Loss: 0.0575, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 964, Train_Loss: 0.0485, Val_Loss: 0.0573, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 965, Train_Loss: 0.0504, Val_Loss: 0.0570, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 966, Train_Loss: 0.0469, Val_Loss: 0.0569, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 967, Train_Loss: 0.0455, Val_Loss: 0.0567, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 968, Train_Loss: 0.0468, Val_Loss: 0.0567, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 969, Train_Loss: 0.0513, Val_Loss: 0.0569, Precision: 0.3514, Recall: 0.2826, F1: 0.3133, Micro F1: 0.9943
Epoch: 970, Train_Loss: 0.0493, Val_Loss: 0.0583, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 971, Train_Loss: 0.0498, Val_Loss: 0.0595, Precision: 0.2826, Recall: 0.2826, F1: 0.2826, Micro F1: 0.9934
Epoch: 972, Train_Loss: 0.0524, Val_Loss: 0.0593, Precision: 0.3095, Recall: 0.2826, F1: 0.2955, Micro F1: 0.9938
Epoch: 973, Train_Loss: 0.0467, Val_Loss: 0.0576, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 974, Train_Loss: 0.0483, Val_Loss: 0.0569, Precision: 0.3714, Recall: 0.2826, F1: 0.3210, Micro F1: 0.9945
Now Best: {'train_loss': 0.04887475073337555, 'val_loss': 0.05694406107068062, 'precision': 0.43333333333333335, 'recall': 0.2826086956521739, 'F1': 0.34210526315789475, 'Micro F1:': 0.995}
Epoch: 975, Train_Loss: 0.0489, Val_Loss: 0.0569, Precision: 0.4333, Recall: 0.2826, F1: 0.3421, Micro F1: 0.9950
Epoch: 976, Train_Loss: 0.0493, Val_Loss: 0.0571, Precision: 0.4286, Recall: 0.2609, F1: 0.3243, Micro F1: 0.9950
Epoch: 977, Train_Loss: 0.0466, Val_Loss: 0.0572, Precision: 0.4286, Recall: 0.2609, F1: 0.3243, Micro F1: 0.9950
Epoch: 978, Train_Loss: 0.0480, Val_Loss: 0.0572, Precision: 0.3871, Recall: 0.2609, F1: 0.3117, Micro F1: 0.9947
Epoch: 979, Train_Loss: 0.0475, Val_Loss: 0.0577, Precision: 0.3333, Recall: 0.2826, F1: 0.3059, Micro F1: 0.9941
Epoch: 980, Train_Loss: 0.0469, Val_Loss: 0.0583, Precision: 0.3095, Recall: 0.2826, F1: 0.2955, Micro F1: 0.9938
Epoch: 981, Train_Loss: 0.0502, Val_Loss: 0.0584, Precision: 0.2826, Recall: 0.2826, F1: 0.2826, Micro F1: 0.9934
Epoch: 982, Train_Loss: 0.0493, Val_Loss: 0.0585, Precision: 0.2766, Recall: 0.2826, F1: 0.2796, Micro F1: 0.9933
Epoch: 983, Train_Loss: 0.0502, Val_Loss: 0.0584, Precision: 0.3023, Recall: 0.2826, F1: 0.2921, Micro F1: 0.9937
Epoch: 984, Train_Loss: 0.0490, Val_Loss: 0.0579, Precision: 0.3095, Recall: 0.2826, F1: 0.2955, Micro F1: 0.9938
Epoch: 985, Train_Loss: 0.0475, Val_Loss: 0.0573, Precision: 0.3714, Recall: 0.2826, F1: 0.3210, Micro F1: 0.9945
Epoch: 986, Train_Loss: 0.0509, Val_Loss: 0.0569, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 987, Train_Loss: 0.0469, Val_Loss: 0.0567, Precision: 0.4062, Recall: 0.2826, F1: 0.3333, Micro F1: 0.9948
Epoch: 988, Train_Loss: 0.0487, Val_Loss: 0.0566, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 989, Train_Loss: 0.0468, Val_Loss: 0.0566, Precision: 0.3824, Recall: 0.2826, F1: 0.3250, Micro F1: 0.9946
Epoch: 990, Train_Loss: 0.0485, Val_Loss: 0.0571, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 991, Train_Loss: 0.0462, Val_Loss: 0.0575, Precision: 0.3171, Recall: 0.2826, F1: 0.2989, Micro F1: 0.9939
Epoch: 992, Train_Loss: 0.0487, Val_Loss: 0.0578, Precision: 0.3023, Recall: 0.2826, F1: 0.2921, Micro F1: 0.9937
Epoch: 993, Train_Loss: 0.0508, Val_Loss: 0.0577, Precision: 0.2826, Recall: 0.2826, F1: 0.2826, Micro F1: 0.9934
Epoch: 994, Train_Loss: 0.0480, Val_Loss: 0.0582, Precision: 0.2600, Recall: 0.2826, F1: 0.2708, Micro F1: 0.9930
Epoch: 995, Train_Loss: 0.0509, Val_Loss: 0.0584, Precision: 0.2549, Recall: 0.2826, F1: 0.2680, Micro F1: 0.9929
Epoch: 996, Train_Loss: 0.0492, Val_Loss: 0.0579, Precision: 0.2955, Recall: 0.2826, F1: 0.2889, Micro F1: 0.9936
Epoch: 997, Train_Loss: 0.0499, Val_Loss: 0.0575, Precision: 0.3421, Recall: 0.2826, F1: 0.3095, Micro F1: 0.9942
Epoch: 998, Train_Loss: 0.0499, Val_Loss: 0.0571, Precision: 0.3429, Recall: 0.2609, F1: 0.2963, Micro F1: 0.9943
Epoch: 999, Train_Loss: 0.0473, Val_Loss: 0.0576, Precision: 0.3438, Recall: 0.2391, F1: 0.2821, Micro F1: 0.9944
Epoch: 1000, Train_Loss: 0.0510, Val_Loss: 0.0580, Precision: 0.3667, Recall: 0.2391, F1: 0.2895, Micro F1: 0.9946
Best Epoch: 975, Best Precision: 0.4333, Best Recall: 0.2826, Best F1: 0.3421, Best Micro F1: 0.9950
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
SGFormer
Start Training...
Now Best: {'train_loss': 0.7342866659164429, 'val_loss': 0.7326483130455017, 'precision': 0.004227941176470588, 'recall': 0.575, 'F1': 0.008394160583941605, 'Micro F1:': 0.4566}
Epoch: 01, Train_Loss: 0.7343, Val_Loss: 0.7326, Precision: 0.0042, Recall: 0.5750, F1: 0.0084, Micro F1: 0.4566
Epoch: 02, Train_Loss: 0.6966, Val_Loss: 0.6487, Precision: 0.0037, Recall: 0.3000, F1: 0.0074, Micro F1: 0.6764
Now Best: {'train_loss': 0.656773567199707, 'val_loss': 0.5802363753318787, 'precision': 0.010498687664041995, 'recall': 0.1, 'F1': 0.01900237529691211, 'Micro F1:': 0.9587}
Epoch: 03, Train_Loss: 0.6568, Val_Loss: 0.5802, Precision: 0.0105, Recall: 0.1000, F1: 0.0190, Micro F1: 0.9587
Epoch: 04, Train_Loss: 0.6273, Val_Loss: 0.5212, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9883
Epoch: 05, Train_Loss: 0.5963, Val_Loss: 0.4697, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9940
Epoch: 06, Train_Loss: 0.5589, Val_Loss: 0.4247, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9948
Epoch: 07, Train_Loss: 0.5303, Val_Loss: 0.3859, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9956
Epoch: 08, Train_Loss: 0.5034, Val_Loss: 0.3523, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9958
Epoch: 09, Train_Loss: 0.4779, Val_Loss: 0.3231, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9959
Epoch: 10, Train_Loss: 0.4521, Val_Loss: 0.2982, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 11, Train_Loss: 0.4314, Val_Loss: 0.2769, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 12, Train_Loss: 0.4095, Val_Loss: 0.2585, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 13, Train_Loss: 0.3844, Val_Loss: 0.2424, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 14, Train_Loss: 0.3692, Val_Loss: 0.2283, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 15, Train_Loss: 0.3485, Val_Loss: 0.2155, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 16, Train_Loss: 0.3344, Val_Loss: 0.2040, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 17, Train_Loss: 0.3190, Val_Loss: 0.1936, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 18, Train_Loss: 0.3002, Val_Loss: 0.1839, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 19, Train_Loss: 0.2893, Val_Loss: 0.1751, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 20, Train_Loss: 0.2766, Val_Loss: 0.1671, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 21, Train_Loss: 0.2626, Val_Loss: 0.1598, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 22, Train_Loss: 0.2510, Val_Loss: 0.1532, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 23, Train_Loss: 0.2400, Val_Loss: 0.1470, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 24, Train_Loss: 0.2292, Val_Loss: 0.1413, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 25, Train_Loss: 0.2215, Val_Loss: 0.1360, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 26, Train_Loss: 0.2107, Val_Loss: 0.1311, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 27, Train_Loss: 0.2034, Val_Loss: 0.1266, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 28, Train_Loss: 0.1970, Val_Loss: 0.1225, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 29, Train_Loss: 0.1877, Val_Loss: 0.1188, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 30, Train_Loss: 0.1814, Val_Loss: 0.1154, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 31, Train_Loss: 0.1739, Val_Loss: 0.1122, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 32, Train_Loss: 0.1661, Val_Loss: 0.1093, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 33, Train_Loss: 0.1594, Val_Loss: 0.1067, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 34, Train_Loss: 0.1567, Val_Loss: 0.1043, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 35, Train_Loss: 0.1525, Val_Loss: 0.1021, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 36, Train_Loss: 0.1456, Val_Loss: 0.1001, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 37, Train_Loss: 0.1440, Val_Loss: 0.0983, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 38, Train_Loss: 0.1402, Val_Loss: 0.0967, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 39, Train_Loss: 0.1340, Val_Loss: 0.0953, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 40, Train_Loss: 0.1325, Val_Loss: 0.0939, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 41, Train_Loss: 0.1276, Val_Loss: 0.0927, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 42, Train_Loss: 0.1257, Val_Loss: 0.0916, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 43, Train_Loss: 0.1244, Val_Loss: 0.0906, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 44, Train_Loss: 0.1214, Val_Loss: 0.0897, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 45, Train_Loss: 0.1186, Val_Loss: 0.0888, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 46, Train_Loss: 0.1180, Val_Loss: 0.0881, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 47, Train_Loss: 0.1154, Val_Loss: 0.0873, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 48, Train_Loss: 0.1113, Val_Loss: 0.0867, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 49, Train_Loss: 0.1102, Val_Loss: 0.0861, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 50, Train_Loss: 0.1105, Val_Loss: 0.0856, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 51, Train_Loss: 0.1097, Val_Loss: 0.0851, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 52, Train_Loss: 0.1064, Val_Loss: 0.0846, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 53, Train_Loss: 0.1060, Val_Loss: 0.0842, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 54, Train_Loss: 0.1057, Val_Loss: 0.0838, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 55, Train_Loss: 0.1012, Val_Loss: 0.0835, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 56, Train_Loss: 0.1030, Val_Loss: 0.0831, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 57, Train_Loss: 0.1029, Val_Loss: 0.0828, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 58, Train_Loss: 0.1013, Val_Loss: 0.0826, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 59, Train_Loss: 0.0980, Val_Loss: 0.0823, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
Epoch: 60, Train_Loss: 0.0969, Val_Loss: 0.0821, Precision: 0.0000, Recall: 0.0000, F1: 0.0000, Micro F1: 0.9960
